State,Gender,Age_group,Percent
0,0,0,40
0,0,1,5
0,0,2,30
0,0,3,10
0,0,4,5
0,0,5,5
0,1,0,80
0,1,1,5
0,1,2,40
0,1,3,40
0,1,4,30
0,1,5,10
1,0,0,40
1,0,1,5
1,0,2,30
1,0,3,20
1,0,4,10
1,0,5,5
1,1,0,80
1,1,1,5
1,1,2,30
1,1,3,40
1,1,4,30
1,1,5,10
2,0,0,40
2,0,1,5
2,0,2,30
2,0,3,20
2,0,4,5
2,0,5,5
2,1,0,85
2,1,1,5
2,1,2,50
2,1,3,60
2,1,4,20
2,1,5,5
3,0,0,40
3,0,1,5
3,0,2,30
3,0,3,20
3,0,4,5
3,0,5,5
3,1,0,85
3,1,1,5
3,1,2,40
3,1,3,50
3,1,4,30
3,1,5,5
4,0,0,50
4,0,1,5
4,0,2,40
4,0,3,30
4,0,4,5
4,0,5,5
4,1,0,70
4,1,1,5
4,1,2,40
4,1,3,40
4,1,4,10
4,1,5,5
5,0,0,40
5,0,1,5
5,0,2,40
5,0,3,10
5,0,4,5
5,0,5,5
5,1,0,80
5,1,1,5
5,1,2,50
5,1,3,50
5,1,4,10
5,1,5,5
6,0,0,40
6,0,1,5
6,0,2,30
6,0,3,20
6,0,4,10
6,0,5,5
6,1,0,85
6,1,1,5
6,1,2,40
6,1,3,40
6,1,4,30
6,1,5,10
7,0,0,50
7,0,1,5
7,0,2,40
7,0,3,10
7,0,4,10
7,0,5,5
7,1,0,70
7,1,1,5
7,1,2,40
7,1,3,30
7,1,4,20
7,1,5,10
8,0,0,40
8,0,1,5
8,0,2,40
8,0,3,10
8,0,4,5
8,0,5,5
8,1,0,80
8,1,1,5
8,1,2,50
8,1,3,40
8,1,4,20
8,1,5,5
9,0,0,40
9,0,1,5
9,0,2,40
9,0,3,20
9,0,4,5
9,0,5,5
9,1,0,80
9,1,1,5
9,1,2,60
9,1,3,40
9,1,4,10
9,1,5,5
10,0,0,40
10,0,1,5
10,0,2,30
10,0,3,10
10,0,4,5
10,0,5,5
10,1,0,85
10,1,1,5
10,1,2,40
10,1,3,50
10,1,4,20
10,1,5,10
11,0,0,50
11,0,1,5
11,0,2,30
11,0,3,20
11,0,4,10
11,0,5,5
11,1,0,80
11,1,1,5
11,1,2,40
11,1,3,40
11,1,4,20
11,1,5,5
12,0,0,30
12,0,1,5
12,0,2,20
12,0,3,10
12,0,4,5
12,0,5,5
12,1,0,85
12,1,1,5
12,1,2,50
12,1,3,50
12,1,4,20
12,1,5,5
13,0,0,40
13,0,1,5
13,0,2,30
13,0,3,20
13,0,4,10
13,0,5,5
13,1,0,80
13,1,1,5
13,1,2,40
13,1,3,40
13,1,4,20
13,1,5,10
14,0,0,60
14,0,1,5
14,0,2,50
14,0,3,30
14,0,4,5
14,0,5,5
14,1,0,70
14,1,1,5
14,1,2,40
14,1,3,40
14,1,4,20
14,1,5,5
15,0,0,40
15,0,1,5
15,0,2,30
15,0,3,20
15,0,4,10
15,0,5,5
15,1,0,80
15,1,1,5
15,1,2,40
15,1,3,40
15,1,4,30
15,1,5,5
16,0,0,40
16,0,1,5
16,0,2,20
16,0,3,20
16,0,4,10
16,0,5,5
16,1,0,85
16,1,1,5
16,1,2,30
16,1,3,40
16,1,4,30
16,1,5,10
17,0,0,30
17,0,1,5
17,0,2,10
17,0,3,10
17,0,4,10
17,0,5,10
17,1,0,85
17,1,1,5
17,1,2,20
17,1,3,40
17,1,4,40
17,1,5,20
18,0,0,80
18,0,1,5
18,0,2,40
18,0,3,40
18,0,4,40
18,0,5,5
18,1,0,50
18,1,1,5
18,1,2,5
18,1,3,60
18,1,4,5
18,1,5,20
19,0,0,60
19,0,1,5
19,0,2,50
19,0,3,20
19,0,4,5
19,0,5,5
19,1,0,70
19,1,1,5
19,1,2,40
19,1,3,30
19,1,4,20
19,1,5,10
20,0,0,40
20,0,1,5
20,0,2,30
20,0,3,10
20,0,4,5
20,0,5,5
20,1,0,85
20,1,1,5
20,1,2,40
20,1,3,50
20,1,4,30
20,1,5,10
21,0,0,40
21,0,1,5
21,0,2,40
21,0,3,10
21,0,4,5
21,0,5,5
21,1,0,85
21,1,1,5
21,1,2,50
21,1,3,60
21,1,4,10
21,1,5,5
22,0,0,30
22,0,1,5
22,0,2,30
22,0,3,10
22,0,4,5
22,0,5,5
22,1,0,85
22,1,1,5
22,1,2,60
22,1,3,40
22,1,4,20
22,1,5,5
23,0,0,10
23,0,1,5
23,0,2,10
23,0,3,5
23,0,4,5
23,0,5,5
23,1,0,90
23,1,1,5
23,1,2,80
23,1,3,60
23,1,4,10
23,1,5,5
24,0,0,30
24,0,1,5
24,0,2,30
24,0,3,10
24,0,4,5
24,0,5,5
24,1,0,90
24,1,1,5
24,1,2,40
24,1,3,70
24,1,4,20
24,1,5,5
25,0,0,50
25,0,1,5
25,0,2,30
25,0,3,20
25,0,4,10
25,0,5,5
25,1,0,70
25,1,1,5
25,1,2,30
25,1,3,40
25,1,4,20
25,1,5,10
26,0,0,40
26,0,1,5
26,0,2,30
26,0,3,10
26,0,4,5
26,0,5,5
26,1,0,80
26,1,1,5
26,1,2,30
26,1,3,40
26,1,4,30
26,1,5,10
27,0,0,30
27,0,1,5
27,0,2,20
27,0,3,10
27,0,4,5
27,0,5,5
27,1,0,90
27,1,1,5
27,1,2,50
27,1,3,50
27,1,4,30
27,1,5,10
28,0,0,40
28,0,1,5
28,0,2,30
28,0,3,20
28,0,4,5
28,0,5,5
28,1,0,85
28,1,1,5
28,1,2,40
28,1,3,50
28,1,4,20
28,1,5,5
29,0,0,40
29,0,1,5
29,0,2,20
29,0,3,20
29,0,4,10
29,0,5,5
29,1,0,80
29,1,1,5
29,1,2,50
29,1,3,30
29,1,4,20
29,1,5,10
30,0,0,50
30,0,1,5
30,0,2,30
30,0,3,20
30,0,4,10
30,0,5,5
30,1,0,80
30,1,1,5
30,1,2,30
30,1,3,40
30,1,4,30
30,1,5,10
31,0,0,50
31,0,1,5
31,0,2,30
31,0,3,20
31,0,4,10
31,0,5,5
31,1,0,80
31,1,1,5
31,1,2,40
31,1,3,40
31,1,4,20
31,1,5,5
32,0,0,60
32,0,1,5
32,0,2,40
32,0,3,20
32,0,4,10
32,0,5,5
32,1,0,70
32,1,1,5
32,1,2,30
32,1,3,30
32,1,4,20
32,1,5,5
33,0,0,50
33,0,1,5
33,0,2,40
33,0,3,20
33,0,4,5
33,0,5,5
33,1,0,80
33,1,1,5
33,1,2,40
33,1,3,40
33,1,4,20
33,1,5,5
34,0,0,60
34,0,1,5
34,0,2,30
34,0,3,20
34,0,4,10
34,0,5,5
34,1,0,80
34,1,1,5
34,1,2,30
34,1,3,40
34,1,4,20
34,1,5,5
